service_request_id,service_request_parent_id,sap_notification_number,date_requested,case_age_days,case_record_type,service_name,service_name_detail,date_closed,status,lat,lng,street_address,zipcode,council_district,comm_plan_code,comm_plan_name,park_name,case_origin,specify_the_issue,referred,iamfloc,floc,public_url,public_description
116968,109129.0,,2016-11-07T19:01:00,12.0,TSW,Street Light Maintenance,,2016-11-19,Closed,32.8038446,-117.2485234,"1261 Law Street, San Diego, CA, United States",,2.0,27.0,Pacific Beach,,Web,,,,SS-016202-003,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004F3ogAAC,Light has been out for over 1 month.  Reported appx. 3 weeks ago and no action.
116972,115791.0,,2016-11-07T19:41:00,15.0,TSW,Street Light Maintenance,,2016-11-22,Closed,32.74385828318271,-117.24591045303345,"4700-4784 Newport Ave, San Diego, CA 92107, USA",,2.0,23.0,Ocean Beach,,Web,,,,BP-001146-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004F3ptAAC,The lights at the OB Elem./ OB Joint use are not scheduled to turn on until 6pm. The lights need to be adjusted to 5pm please and thank you.
116998,,150000778016.0,2016-11-07T22:57:00,22.0,TSW,Street Light Maintenance,,2016-11-29,Closed,32.97324514609293,-117.09276965729548,"CARMEL MTN RD & GERANA ST,, 92129",,5.0,29.0,Rancho Penasquitos,,Phone,,,,SS-012078-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004F3x4AAC,ST LIGHT OUT/ BROKEN
117016,,150000778105.0,2016-11-08T06:55:00,50.0,TSW,Street Light Maintenance,,2016-12-28,Closed,32.7904671,-117.1901989,"2677 Cowley Way, San Diego, CA, United States",,2.0,6.0,Clairemont Mesa,,Web,,,,SS-008159-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004F4xUAAS,The solar street light is out. There is very heavy traffic to school A.m. and p.m. and frequenty the cars exceed 40 in the 25 zone.
117048,,150000778041.0,2016-11-08T08:32:00,24.0,TSW,Street Light Maintenance,,2016-12-02,Closed,32.8077169,-117.262395,"5220 La Jolla Boulevard, CA, United States",,1.0,10.0,La Jolla,,Web,,,,SX-006107-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004F63OAAS,"The light is out in front of 5220 La Jolla Blvd La Jolla, 92037 
Location:  LA JOLLA BL @ TURQUOISE ST SEE  
Concrete pole"
117081,,150000778090.0,2016-11-08T10:50:00,29.0,TSW,Street Light Maintenance,,2016-12-07,Closed,32.8135194,-117.0785899,"11593 Madera Rosa Way, San Diego, CA, United States",,7.0,47.0,Tierrasanta,,Web,,,,SS-017098,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004F7W2AAK,"Our street light has been out for at least 3 weeks now!!! We have no other street lights so it is extremely dark and dangerous at night as the light is completely dead. I reported it to SDG&E 2 weeks ago, but nothing has been done. I am getting very frustrated and very worried about the security of my home at night. Please fix it asap!"
117093,,150000778099.0,2016-11-08T11:15:00,21.0,TSW,Street Light Maintenance,,2016-11-29,Closed,32.715981,-117.065672,"6130 Broadway, San Diego, CA, United States",,4.0,11.0,Encanto Neighborhoods,,Web,,,,SS-004962,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004F7moAAC,"The light is out near 6130 Broadway S/S , cross street is 63rd"
117124,,150000778127.0,2016-11-08T12:35:00,24.0,TSW,Street Light Maintenance,,2016-12-02,Closed,32.743795803241426,-117.12501319595847,"32ND ST & DWIGHT ST,, 92104",,3.0,28.0,North Park,,Phone,,,,45343116,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004F8fUAAS,Street light out consumer concerned for the liability of  the city.
117129,,150000778133.0,2016-11-08T12:48:00,14.0,TSW,Street Light Maintenance,,2016-11-22,Closed,32.7056311,-117.0262229,"8285 Skyline Dr, San Diego, CA, United States",,4.0,44.0,Skyline-Paradise Hills,SKYLINE HILLS CP,Web,,,,BP-000971-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004F8nnAAC,Lights in outside basketball court are out  and field lights will not come on  before 5:30. thank you
117168,,150000778171.0,2016-11-08T14:37:00,21.0,TSW,Street Light Maintenance,,2016-11-29,Closed,32.7287478,-117.1726043,"2353 Pacific Highway, San Diego, CA, United States",,3.0,4.0,Downtown,,Web,,,,SS-020914,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004F9kQAAS,The whole block has been out for over 3 months now.
117206,115134.0,,2016-11-08T19:37:00,16.0,TSW,Street Light Maintenance,,2016-11-24,Closed,33.02567704118139,-117.0828990173685,17097 Botero Dr,,5.0,31.0,Rancho Bernardo,,Mobile,,,,SX-000344-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FARjAAO,Light out
117233,,,2016-11-09T08:00:00,0.0,TSW,Street Light Maintenance,,2016-11-09,Closed,32.959062198574344,-117.16736940797269,"13190 VIA CANYON DR, 92129",,5.0,52.0,Torrey Highlands,,Phone,,,,SS-031195-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FBilAAG,ST LIGHT OUT
117271,,150000778332.0,2016-11-09T10:08:00,28.0,TSW,Street Light Maintenance,,2016-12-07,Closed,32.693579,-117.126002,"3159 Boston Avenue, San Diego, CA, United States",,8.0,2.0,Barrio Logan,,Web,,,,SS-004620-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FCtqAAG,The pole has an identifier listed as P251494.  We hope that helps and thank you.
117296,,150000778328.0,2016-11-09T11:46:00,15.0,TSW,Street Light Maintenance,,2016-11-24,Closed,33.02031649215357,-117.05691732618963,"12702 Abra Drive, San Diego, CA, United States",,5.0,31.0,Rancho Bernardo,,Web,,,,SX-000398-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FDrBAAW,light appears to be burned out
117363,,150000778375.0,2016-11-09T14:44:00,30.0,TSW,Street Light Maintenance,,2016-12-09,Closed,32.921404332092536,-117.05256581961564,12998 DEER CANYON CT-ST/LIGHT OUT,,5.0,16.0,Rancho Encantada,,Phone,,,,SS-031427-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FFSSAA4,STREET LIGHT OUT
117374,,150000778422.0,2016-11-09T15:37:00,22.0,TSW,Street Light Maintenance,,2016-12-01,Closed,32.795965,-117.0806761,"5155 Greenbrier Avenue, San Diego, CA, United States",,7.0,20.0,Navajo,ALLIED GARDENS CP,Web,,,,BP-000827-007,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FFfCAAW,The timer for the security lights is not coming on until 1 hour after it is completely dark. Please come out and change the timer to reflect the time change.
117402,,150000778424.0,2016-11-09T18:50:00,28.0,TSW,Street Light Maintenance,,2016-12-07,Closed,32.7062971,-117.1546272,"1100 Imperial Avenue, San Diego, CA, United States",,3.0,4.0,Downtown,,Web,,,,SS-014017-015,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FFwhAAG,Street lights out
117404,,150000778423.0,2016-11-09T18:52:00,15.0,TSW,Street Light Maintenance,,2016-11-24,Closed,33.03383021830359,-117.0603604028342,17618?17658 Pomerado Rd,,5.0,31.0,Rancho Bernardo,,Mobile,,,,SX-000241-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FFwrAAG,The street light is out.
117411,,150000778498.0,2016-11-09T20:14:00,23.0,TSW,Street Light Maintenance,,2016-12-02,Closed,32.7092186,-117.154901,"390 11th Avenue, San Diego, CA, United States",,3.0,4.0,Downtown,,Web,,,,SS-000340,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FFynAAG,Light pole cover missing
117412,,150000778439.0,2016-11-09T20:41:00,24.0,TSW,Street Light Maintenance,,2016-12-03,Closed,32.75039731993596,-117.1344533377487,2712 Lincoln Ave,,3.0,28.0,North Park,,Mobile,,,,BP-000899-006,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FFz2AAG,Lights off at tennis courts at Lincoln Ave and Idaho Street. This is the same location where multiple women were attacked and sexually assaulted. These lights at the tennis courts were supposed to remain on all night as a result.
117417,,150000778427.0,2016-11-09T21:50:00,15.0,TSW,Street Light Maintenance,,2016-11-24,Closed,33.021371,-117.057332,"12608 Pacato Cir S, San Diego, CA, United States",,5.0,31.0,Rancho Bernardo,,Web,,,,SX-000390-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FG0tAAG,This has been out for too long - it is a dark residential neighborhood
117507,,150000778468.0,2016-11-10T09:15:00,23.0,TSW,Street Light Maintenance,,2016-12-03,Closed,32.792815315629475,-117.1780958650318,"2750 WHEATSTONE ST, 92111",,7.0,12.0,Linda Vista,,Phone,,,,SS-028666-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FI7wAAG,st light is out in front of address
117574,,150000778526.0,2016-11-10T14:54:00,14.0,TSW,Street Light Maintenance,,2016-11-24,Closed,32.7115460244516,-117.15193378338614,"1400 MARKET ST, 92101",,3.0,4.0,Downtown,,Phone,,,,SX-014187-003,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FL5kAAG,light out
117639,,150000778590.0,2016-11-10T19:02:00,23.0,TSW,Street Light Maintenance,,2016-12-03,Closed,32.7269729,-117.0813113,"Mc Gann Drive, San Diego, CA, United States",,4.0,57.0,Mid-City:Eastern Area,,Web,,,,SX-012957-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FLfXAAW,Street is very dark
117657,,150000778609.0,2016-11-11T00:19:00,13.0,TSW,Street Light Maintenance,,2016-11-24,Closed,32.71039808172053,-117.160805957501,417?499 Island Ave,,3.0,4.0,Downtown,,Mobile,,,,SS-014276-003,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FLp8AAG,"All poles out on this block. This pole is leaning and loose. I am the electrical contractor for the Clean and Safe Program, maintaining the tree lights."
117658,112810.0,,2016-11-11T00:20:00,39.0,TSW,Street Light Maintenance,,2016-12-20,Closed,32.71017788912422,-117.160914503147,417 4th Ave,,3.0,4.0,Downtown,,Mobile,,,,SX-014288-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FLpDAAW,"(2)poles out on this block. I am the electrical contractor for the Clean and Safe Program, maintaining the tree lights."
117659,,150000778608.0,2016-11-11T00:22:00,13.0,TSW,Street Light Maintenance,,2016-11-24,Closed,32.70928932356904,-117.1610343643624,372 4th Ave,,3.0,4.0,Downtown,,Mobile,,,,SS-000142-004,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FLpIAAW,"I am the electrical contractor for the Clean and Safe Program, maintaining the tree lights."
117660,,150000778607.0,2016-11-11T00:37:00,13.0,TSW,Street Light Maintenance,,2016-11-24,Closed,32.71022440868682,-117.1601455473501,400?498 5th Ave,,3.0,4.0,Downtown,,Mobile,,,,SS-000185-006,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FLphAAG,"I am the electrical contractor for the Clean and Safe Program, maintaining the tree lights."
117661,,150000778606.0,2016-11-11T00:38:00,13.0,TSW,Street Light Maintenance,,2016-11-24,Closed,32.71045134871519,-117.1599651687938,500?598 Island Ave,,3.0,4.0,Downtown,,Mobile,,,,SX-014287-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FLpmAAG,"I am the electrical contractor for the Clean and Safe Program, maintaining the tree lights."
117670,,150000778616.0,2016-11-11T07:06:00,22.0,TSW,Street Light Maintenance,,2016-12-03,Closed,32.5826913,-117.0267368,"4947 Ocean View Hills Parkway, San Diego, CA, United States",,8.0,26.0,Otay Mesa,,Web,,,,SS-020337-006,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FLyjAAG,Several lights are out within the Ocean View Hills Neighborhood Park.
117685,,150000778623.0,2016-11-11T08:20:00,39.0,TSW,Street Light Maintenance,,2016-12-20,Closed,32.79860373896076,-117.2143743805409,"2701-2849 N Mission Bay Dr, San Diego, CA 92109, USA",,2.0,17.0,Mission Bay Park,MISSION BAY PARK,Web,,,,SS-020089-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FM3UAAW,"It's the only light on the street and it's out. Lots of homeless people in the area often crossing the street in the dark, which are very difficult to see, creating an extreme safety hazard."
117702,,150000778635.0,2016-11-11T09:47:00,27.0,TSW,Street Light Maintenance,,2016-12-08,Closed,32.7068406,-117.0412661,"Dolo Street, San Diego, CA, United States",,4.0,44.0,Skyline-Paradise Hills,,Web,,,,SS-009303-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FM9SAAW,Street light out on Dolo Street. No further location info given by customer.
117712,,150000778643.0,2016-11-11T10:29:00,22.0,TSW,Street Light Maintenance,,2016-12-03,Closed,32.735996,-117.095189,"2846 Menlo Avenue, San Diego, CA, United States",,9.0,56.0,Mid-City:City Heights,,Web,,,,SS-018063,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FMCWAA4,Street light out in front of 2846 Menlo Avenue.
117747,,150000778665.0,2016-11-11T13:13:00,22.0,TSW,Street Light Maintenance,,2016-12-03,Closed,32.81197097149083,-117.080713066687,"3877-3899 Colina Dorada Dr, San Diego, CA 92124, USA",,7.0,47.0,Tierrasanta,TIERRASANTA OS,Web,,,,SS-007545-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FMQTAA4,2nd request. This light is broken. See photos below of truck hit last night on this dark corner without street light. Very dangerous.
117751,,150000778668.0,2016-11-11T13:53:00,28.0,TSW,Street Light Maintenance,,2016-12-09,Closed,32.753846,-117.163374,N32.75 E117.16,,3.0,42.0,Uptown,,Mobile,,,,SX-010080-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t0000004FMSjAAO,Street light out
117803,,150000778701.0,2016-11-11T19:48:00,26.0,TSW,Street Light Maintenance,,2016-12-07,Closed,32.700546666666675,-117.1449888333333,1921 National Ave,,8.0,2.0,Barrio Logan,,Mobile,,,,SX-015061-004,https://getitdone.force.com//TSWViewReportDetail?Id=500t00000047DBJAA2,Two Street lights out. Both are on the eastside of Cesar Chavez pky. At National Ave
117902,,150000778816.0,2016-11-12T14:22:00,38.0,TSW,Street Light Maintenance,,2016-12-20,Closed,32.57891235076633,-117.08059751207142,"2449 RED PINE DR, 92154",,8.0,25.0,Otay Mesa-Nestor,,Phone,,,,SX-016386-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t00000047DkJAAU,STREET LIGHT OUT
117911,,150000778831.0,2016-11-12T15:27:00,26.0,TSW,Street Light Maintenance,,2016-12-08,Closed,32.9810970509732,-117.078885678311,11738 Carmel Mountain Rd,,5.0,3.0,Carmel Mountain Ranch,,Mobile,,,,SX-000752-005,https://getitdone.force.com//TSWViewReportDetail?Id=500t00000047DlqAAE,Red light out on the corner of Carmel Mountain Road at the entrance to the Carmel Mountain Plaza at Boston market.
117927,,150000778826.0,2016-11-12T17:41:00,20.0,TSW,Street Light Maintenance,,2016-12-02,Closed,32.7097691,-117.1508158,"424 15th Street, San Diego, CA, United States",,3.0,4.0,Downtown,,Web,,,,SS-000395-006,https://getitdone.force.com//TSWViewReportDetail?Id=500t00000047DqqAAE,Street lights out
117930,,150000778829.0,2016-11-12T18:27:00,12.0,TSW,Street Light Maintenance,,2016-11-24,Closed,32.7115497,-117.1601504,"500 Market Street, San Diego, CA, United States",,3.0,4.0,Downtown,,Web,,,,SX-014181-005,https://getitdone.force.com//TSWViewReportDetail?Id=500t00000047DsmAAE,Street lights out
117931,,150000778828.0,2016-11-12T18:35:00,12.0,TSW,Street Light Maintenance,,2016-11-24,Closed,32.71465909894449,-117.1692827617845,701?761 W E St,,3.0,4.0,Downtown,,Mobile,,,,SX-013887-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t00000047Dt6AAE,All street lights out. Very dark and can't see people crossing the street. Many people almost have been hit.
117932,,150000778830.0,2016-11-12T18:48:00,12.0,TSW,Street Light Maintenance,,2016-11-24,Closed,32.7115777,-117.1519296,"1400 Market Street, San Diego, CA, United States",,3.0,4.0,Downtown,,Web,,,,SX-014188-003,https://getitdone.force.com//TSWViewReportDetail?Id=500t00000047DtfAAE,Street lights out
117938,,150000778836.0,2016-11-12T20:46:00,25.0,TSW,Street Light Maintenance,,2016-12-07,Closed,32.747886706313594,-117.0748269773445,"5602 UNIVERSITY AV, 92115",,9.0,57.0,Mid-City:Eastern Area,,Phone,,,,SX-010831-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t00000047Dx8AAE,PER CONSUMER THERE ARE 2 STREET LIGHTS OUT AT 5602 UNIVERSITY
117942,,150000778840.0,2016-11-12T21:47:00,12.0,TSW,Street Light Maintenance,,2016-11-24,Closed,32.7157835,-117.148366,"1700 Broadway, San Diego, CA, United States",,3.0,4.0,Downtown,,Web,,,,SX-013813-003,https://getitdone.force.com//TSWViewReportDetail?Id=500t00000047DyQAAU,Street lights out
117949,114360.0,,2016-11-12T23:47:00,20.0,TSW,Street Light Maintenance,,2016-12-02,Closed,32.750424993297656,-117.21658328570555,"3198-3222 Kemper St, San Diego, CA 92110, USA",,2.0,14.0,Midway-Pacific Highway,,Web,,,,SX-010414-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t00000047DznAAE,"Light is at a intersection, with it out, seeing the young adults from the new language school that has living on campus going to and from the Vons shopping center is difficult at night."
117977,117668.0,,2016-11-13T10:34:00,24.0,TSW,Street Light Maintenance,,2016-12-07,Closed,32.8274073,-117.1137444,"5200 Antigua Boulevard, San Diego, CA, United States",,7.0,47.0,Tierrasanta,,Web,,,,SX-004996-002,https://getitdone.force.com//TSWViewReportDetail?Id=500t00000047E8BAAU,"There are 2 street lights literally right across the street from one another that are both out. I run at night and both have been out for weeks, so I assume no one has reported them. One is on the corner of 5200 Antigua and Quemado/Apple Tree and the other is right across the street on Antigua and Quemado. Thank you."
117989,,150000778876.0,2016-11-13T11:26:00,24.0,TSW,Street Light Maintenance,,2016-12-07,Closed,32.5690475944733,-117.0712958649891,32.569N 117.071W,,8.0,25.0,Otay Mesa-Nestor,,Mobile,,,,SS-014224-001,https://getitdone.force.com//TSWViewReportDetail?Id=500t00000047EA7AAM,
118080,,150000778918.0,2016-11-13T17:23:00,11.0,TSW,Street Light Maintenance,,2016-11-24,Closed,32.7061,-117.151589,"1401 Imperial Avenue, San Diego, CA, United States",,3.0,4.0,Downtown,,Web,,,,SS-014026,https://getitdone.force.com//TSWViewReportDetail?Id=500t00000047EMSAA2,Street lights out
118083,,150000778917.0,2016-11-13T17:40:00,11.0,TSW,Street Light Maintenance,,2016-11-24,Closed,32.69923833333333,-117.1469583333333,1871 Main St,,8.0,2.0,Barrio Logan,,Mobile,,,,SX-015175,https://getitdone.force.com//TSWViewReportDetail?Id=500t00000047EN6AAM,"Main St. & Cesar Chavez
All four street lights off"
118084,,150000778920.0,2016-11-13T17:40:00,11.0,TSW,Street Light Maintenance,,2016-11-24,Closed,32.709931,-117.149903,"460 16th Street, San Diego, CA, United States",,3.0,4.0,Downtown,,Web,,,,SS-000421,https://getitdone.force.com//TSWViewReportDetail?Id=500t00000047ENBAA2,Street lights out around construction site
118085,,150000778919.0,2016-11-13T17:46:00,24.0,TSW,Street Light Maintenance,,2016-12-07,Closed,32.69877,-117.1461416666667,1900 Main St,,8.0,2.0,Barrio Logan,,Mobile,,,,SS-017258-008,https://getitdone.force.com//TSWViewReportDetail?Id=500t00000047ENVAA2,"Main Street, east of Bus stop"
118087,,150000778922.0,2016-11-13T18:00:00,11.0,TSW,Street Light Maintenance,,2016-11-24,Closed,32.7094107,-117.1519144,"400 14th Street, San Diego, CA, United States",,3.0,4.0,Downtown,,Web,,,,SX-014386-005,https://getitdone.force.com//TSWViewReportDetail?Id=500t00000047ENfAAM,Street light out
